Date,Open,High,Low,Close
2000/05/09,36.32,36.380001,35.240002,35.400002
2000/05/10,35.040001,35.400002,33.200001,35.040001
2000/05/11,34.939999,35.619999,34.939999,35.439999
2000/05/12,35.599998,35.939999,35.34,35.459999
2000/05/15,35.700001,38,35.080002,37.799999
2000/05/16,38.799999,39,38.32,38.5
2000/05/17,38,38.34,37.639999,38.02
2000/05/18,38,38.259998,37.900002,37.959999
2000/05/19,37.759998,37.759998,37.220001,37.360001
2000/05/22,37.16,37.16,36.419998,36.52
2000/05/23,36.119999,36.580002,35.599998,35.900002
2000/05/24,36.200001,36.560001,34.82,36.119999
2000/05/25,36.02,37.240002,36.02,36.959999
2000/05/26,37.099998,37.279999,36.400002,36.580002
2000/05/30,36.700001,38.200001,36.700001,37.939999
2000/05/31,37.700001,38.139999,37.560001,37.720001
2000/06/01,37.720001,39,37.720001,38.759998
2000/06/02,38.900002,39.400002,38.139999,38.52
2000/06/05,38.52,39.080002,38.419998,38.84
2000/06/06,39.099998,39.099998,38.580002,38.759998
2000/06/07,39,39.299999,38.82,39.279999
2000/06/08,39.34,39.34,39.080002,39.119999
2000/06/09,39.119999,39.5,38.68,39
2000/06/12,39.099998,39.16,38.360001,38.400002
2000/06/13,38.5,38.860001,38.5,38.66
2000/06/14,38.66,38.720001,37.34,37.48
2000/06/15,37.32,37.5,36.84,37
2000/06/16,36.959999,37,36,36.580002
2000/06/19,36.580002,37.060001,36.200001,36.959999
2000/06/20,36.880001,37.299999,36.740002,37.060001
2000/06/21,36.84,36.98,36.700001,36.779999
2000/06/22,36.599998,36.599998,35.259998,35.68
2000/06/23,35.599998,35.639999,34.619999,35.279999
2000/06/26,35.5,35.84,35.240002,35.799999
2000/06/27,35.599998,35.880001,35.16,35.200001
2000/06/28,35.200001,35.220001,34.400002,34.639999
2000/06/29,34.599998,35.02,34.439999,34.959999
2000/06/30,35,35.299999,34.900002,35.200001
2000/07/03,35.200001,35.360001,35,35.080002
2000/07/05,35.080002,35.459999,35,35.080002
2000/07/06,35.040001,35.16,34.619999,34.860001
2000/07/07,34.919998,35.240002,34.700001,35.200001
2000/07/10,35.200001,35.599998,35.119999,35.400002
2000/07/11,35.5,36.080002,35.400002,35.639999
2000/07/12,35.599998,35.98,35.599998,35.799999
2000/07/13,35.939999,36.279999,35.700001,36.139999
2000/07/14,36.400002,36.400002,36.060001,36.259998
2000/07/17,36.360001,36.459999,36.240002,36.380001
2000/07/18,36.419998,36.5,36.360001,36.360001
2000/07/19,36.299999,36.32,35.799999,35.98
2000/07/20,35.919998,36.060001,35.119999,35.299999
2000/07/21,35.48,35.48,34.84,35.200001
2000/07/24,34.919998,35.18,34.299999,34.540001
2000/07/25,34.34,35.939999,34.115623,35.68
2000/07/26,36,37.599998,35.759998,37.599998
2000/07/27,37.400002,38.119999,36.740002,38.060001
2000/07/28,38.060001,38.799999,37.419998,37.419998
2000/07/31,37.200001,37.34,35.900002,36.5
2000/08/01,36.580002,37.299999,36.34,37.259998
2000/08/02,37.060001,38.32,36.860001,37.900002
2000/08/03,38,39.380001,37.959999,39.200001
2000/08/04,39.099998,41.48,39.099998,41.400002
2000/08/07,41,41.360001,40.459999,41.060001
2000/08/08,41.119999,41.259998,40.66,40.66
2000/08/09,40.48,40.939999,40,40.939999
2000/08/10,40.860001,41.060001,40.599998,40.98
2000/08/11,40.799999,41.099998,40.639999,40.779999
2000/08/14,40.400002,41.119999,40.279999,41.060001
2000/08/15,40.959999,40.959999,40.279999,40.5
2000/08/16,40.34,41.040001,40.299999,40.939999
2000/08/17,41.060001,41.080002,40.580002,40.880001
2000/08/18,40.860001,40.98,40.18,40.32
2000/08/21,40.200001,40.48,40.060001,40.279999
2000/08/22,40.16,40.259998,39.759998,39.939999
2000/08/23,39.599998,39.599998,39.060001,39.080002
2000/08/24,38.799999,38.799999,37.779999,38.439999
2000/08/25,38.439999,38.560001,37.639999,37.779999
2000/08/28,37.860001,38.139999,37.740002,38
2000/08/29,38.060001,38.060001,37.439999,37.939999
2000/08/30,37.799999,38.259998,37.619999,38.200001
2000/08/31,38.360001,38.380001,37.619999,38.259998
2000/09/01,38.200001,39.099998,38.200001,39
2000/09/05,38.759998,39.220001,38.740002,38.900002
2000/09/06,38.759998,38.759998,37.540001,38.200001
2000/09/07,37.700001,38.099998,37.52,37.700001
2000/09/08,37.540001,38.080002,37.540001,38.080002
2000/09/11,38.02,38.419998,37.84,37.860001
2000/09/12,38.060001,38.459999,38,38.220001
2000/09/13,37.700001,38.139999,37.619999,38.080002
2000/09/14,38.080002,38.48,38.02,38.48
2000/09/15,38.52,38.560001,38.099998,38.099998
2000/09/18,38,39.099998,37.599998,39.080002
2000/09/19,39.099998,39.119999,37.02,37.119999
2000/09/20,37.240002,37.599998,37,37.060001
2000/09/21,37,37.200001,36.439999,36.599998
2000/09/22,36.099998,37.060001,36.099998,36.799999
2000/09/25,36.700001,37.759998,36.700001,37.279999
2000/09/26,38,38.580002,37.740002,38.080002
2000/09/27,38.360001,38.5,38.080002,38.200001
2000/09/28,38.119999,39.360001,38.119999,39.360001
2000/09/29,39.200001,41.720001,39.200001,41.400002
2000/10/02,41,41.759998,40.66,41.279999
2000/10/03,41.400002,41.560001,40.16,40.16
2000/10/04,40.099998,40.16,38.860001,39.380001
2000/10/05,39.279999,39.959999,39.200001,39.5
2000/10/06,39.799999,39.919998,38.799999,38.880001
2000/10/09,38.799999,39.200001,38.400002,39.139999
2000/10/10,38.939999,39.299999,38.599998,38.599998
2000/10/11,38,38.18,37,37.400002
2000/10/12,36.799999,36.84,35.220001,35.68
2000/10/13,35.68,38.860001,35.580002,37.860001
2000/10/16,37.419998,38.18,37.16,37.799999
2000/10/17,38,38.099998,37.380001,37.959999
2000/10/18,37.200001,37.759998,36.560001,37.700001
2000/10/19,38.099998,39.16,38,39.16
2000/10/20,39.060001,39.560001,38.919998,39.119999
2000/10/23,38.84,39.060001,38.459999,38.560001
2000/10/24,38.119999,39,38.02,38.68
2000/10/25,38.68,39.779999,38.68,39.580002
2000/10/26,39.580002,39.900002,39,39.900002
2000/10/27,40,40.240002,39.400002,39.82
2000/10/30,39.700001,42,39.68,41.700001
2000/10/31,42,42.5,41.599998,42.060001
2000/11/01,41.5,42.259998,41.360001,42.040001
2000/11/02,42,42.360001,41.619999,42.279999
2000/11/03,42.119999,42.299999,41.639999,41.900002
2000/11/06,42.200001,43,42.200001,42.939999
2000/11/07,42.84,43,42.52,42.639999
2000/11/08,42.639999,42.759998,42.259998,42.419998
2000/11/09,42.02,42.18,40.540001,40.639999
2000/11/10,40.639999,41.119999,39.799999,40.860001
2000/11/13,40.98,43.599998,40.98,43.16
2000/11/14,43.919998,43.919998,43.139999,43.799999
2000/11/15,43.900002,43.98,43.5,43.540001
2000/11/16,43.560001,43.599998,43,43.080002
2000/11/17,43,43.060001,41.900002,42.360001
2000/11/20,42.200001,42.200001,41.68,41.98
2000/11/21,41.919998,41.98,41.200001,41.360001
2000/11/22,41,41.32,40.639999,41.279999
2000/11/24,41.599998,42,41.599998,41.82
2000/11/27,42,42,41.439999,41.66
2000/11/28,41.560001,41.700001,41.419998,41.419998
2000/11/29,41.459999,43,41.419998,43
2000/11/30,42.720001,43.720001,42,43.48
2000/12/01,43.360001,43.560001,42.700001,43
2000/12/04,42.900002,43.16,42.740002,43.080002
2000/12/05,43.200001,43.939999,43.080002,43.740002
2000/12/06,43.540001,43.700001,43.139999,43.48
2000/12/07,43.360001,43.619999,43.02,43.060001
2000/12/08,43.279999,45.799999,43.200001,45.799999
2000/12/11,45.700001,46.16,45,46.16
2000/12/12,46,46.259998,45.240002,45.459999
2000/12/13,45.560001,46,45.299999,45.599998
2000/12/14,45.360001,46.380001,44.759998,44.759998
2000/12/15,44.799999,45.18,44.139999,44.759998
2000/12/18,44.799999,45.34,44.439999,45.220001
2000/12/19,44.900002,44.939999,44.419998,44.540001
2000/12/20,44.34,44.540001,43.400002,43.52
2000/12/21,43.52,44.619999,43.419998,43.419998
2000/12/22,43.400002,44.560001,43.299999,43.700001
2000/12/26,43.799999,44.380001,43.52,43.98
2000/12/27,43.900002,45.119999,43.84,45.119999
2000/12/28,44.700001,46.560001,44.700001,46.099998
2000/12/29,46.439999,47.5,45.84,47.080002
2001/01/02,47.459999,49.5,47.299999,48.220001
2001/01/03,48.220001,48.599998,46.200001,46.700001
2001/01/04,46.599998,46.799999,45.040001,45.880001
2001/01/05,45.799999,45.799999,44.799999,44.98
2001/01/08,45.060001,45.5,43.639999,44.84
2001/01/09,45.080002,46.099998,43.959999,44
2001/01/10,44.119999,44.860001,43,44.860001
2001/01/11,44.919998,45.18,42.959999,43.400002
2001/01/12,43.299999,43.959999,42.84,43.799999
2001/01/16,43.880001,45.099998,43.82,44.540001
2001/01/17,45.200001,45.66,44.799999,45.099998
2001/01/18,45.16,45.779999,45.099998,45.380001
2001/01/19,45.52,45.599998,44.759998,44.84
2001/01/22,44.52,45.080002,44.52,44.84
2001/01/23,44.900002,45.139999,44.220001,44.720001
2001/01/24,44.560001,44.619999,44.18,44.32
2001/01/25,44.060001,44.619999,44.060001,44.48
2001/01/26,44.639999,44.82,44.400002,44.48
2001/01/29,44.599998,45.060001,44.299999,44.580002
2001/01/30,44.580002,45.560001,44.34,45.52
2001/01/31,45.560001,45.560001,44.639999,45
2001/02/01,45,46,44.919998,46
2001/02/02,46.040001,46.98,45.939999,46.639999
2001/02/05,46.639999,46.869999,45.5,46.02
2001/02/06,46.16,46.259998,45.5,45.5
2001/02/07,45.439999,45.66,45,45
2001/02/08,45.279999,46.200001,45.279999,46.060001
2001/02/09,46.080002,46.299999,45.740002,45.84
2001/02/12,45.740002,46.560001,45.740002,46.299999
2001/02/13,46.5,46.959999,46.380001,46.959999
2001/02/14,46.799999,47.200001,46.360001,46.459999
2001/02/15,47.240002,47.959999,46.200001,46.439999
2001/02/16,46.5,46.639999,46.32,46.560001
2001/02/20,46.599998,46.66,45.419998,45.740002
2001/02/21,45.740002,46.380001,45.5,45.68
2001/02/22,45.68,46.16,45.360001,45.740002
2001/02/23,45.599998,45.82,45.400002,45.5
2001/02/26,45.5,46.860001,45.400002,46.639999
2001/02/27,46.639999,47.240002,46.380001,47.220001
2001/02/28,47.299999,47.34,46.560001,46.779999
2001/03/01,46.5,46.779999,45.939999,46.759998
2001/03/02,46.759998,47.880001,46.119999,46.419998
2001/03/05,46.299999,47.599998,46.200001,47.400002
2001/03/06,47.200001,47.380001,47,47.380001
2001/03/07,47.439999,47.740002,47.259998,47.439999
2001/03/08,47.439999,47.959999,47.299999,47.720001
2001/03/09,47.599998,47.900002,47.16,47.459999
2001/03/12,48,48,46.040001,46.32
2001/03/13,46.200001,46.619999,45.98,46.119999
2001/03/14,44.919998,45.860001,43.639999,43.84
2001/03/15,44.32,45.580002,44.32,45.18
2001/03/16,44.700001,44.759998,42.599998,43.240002
2001/03/19,42.799999,43.400002,42.18,43.220001
2001/03/20,43.240002,43.34,42.720001,43
2001/03/21,42.599998,43.48,42.259998,43.18
2001/03/22,42.5,43.060001,41.700001,42.880001
2001/03/23,43.32,44.360001,43.200001,44.360001
2001/03/26,44.400002,44.880001,44.07,44.259998
2001/03/27,44.360001,45.48,43.939999,45.32
2001/03/28,44.860001,44.860001,43.139999,43.139999
2001/03/29,42.84,43.66,41.919998,42.099998
2001/03/30,43.200001,43.759998,42.599998,43.52
2001/04/02,43.32,43.400002,42.200001,42.5
2001/04/03,42.240002,42.400002,41.799999,41.939999
2001/04/04,42,43.900002,41.5,43.279999
2001/04/05,43.639999,45.299999,43.639999,45.299999
2001/04/06,44.5,45.360001,44.400002,44.5
2001/04/09,44.84,45.099998,44.119999,44.200001
2001/04/10,44.200001,44.200001,42.919998,43.02
2001/04/11,43.099998,43.279999,42.700001,43
2001/04/12,43,43.080002,42.5,42.599998
2001/04/16,42.599998,43.18,42.5,42.799999
2001/04/17,42.66,45.099998,42.66,45.040001
2001/04/18,45.259998,46,45.119999,45.34
2001/04/19,45.599998,46.439999,45.599998,45.919998
2001/04/20,46,46.060001,45.540001,45.700001
2001/04/23,45.599998,45.700001,45.419998,45.639999
2001/04/24,45.939999,46.419998,44.580002,44.68
2001/04/25,44.919998,45.459999,43.5,43.759998
2001/04/26,44.119999,44.560001,43.700001,44.040001
2001/04/27,44.259998,45.400002,43.799999,44.700001
2001/04/30,45,45.799999,44.799999,45.5
2001/05/01,45.5,45.98,45.400002,45.599998
2001/05/02,45.700001,45.700001,45.02,45.299999
2001/05/03,45.099998,45.360001,44.599998,45.32
2001/05/04,45.32,45.900002,45.16,45.860001
2001/05/07,45.799999,46.439999,45.799999,46.380001
2001/05/08,46.5,46.580002,46.040001,46.119999
2001/05/09,46.119999,46.119999,45.82,45.860001
2001/05/10,45.959999,46.139999,45.360001,45.439999
2001/05/11,45.400002,45.459999,45.040001,45.360001
2001/05/14,45.080002,45.18,44.419998,44.84
2001/05/15,44.799999,44.939999,44.639999,44.860001
2001/05/16,44.700001,44.959999,44.580002,44.720001
2001/05/17,44.799999,44.799999,44.540001,44.560001
2001/05/18,44.66,44.939999,44.5,44.799999
2001/05/21,44.860001,45.34,44.599998,45.240002
2001/05/22,45.48,45.48,45.200001,45.240002
2001/05/23,45.080002,45.34,44.720001,45.34
2001/05/24,45.400002,45.48,44.720001,45.060001
2001/05/25,44.860001,45.34,44.799999,45.200001
2001/05/29,45.52,45.740002,45.240002,45.400002
2001/05/30,45.400002,45.599998,45.119999,45.279999
2001/05/31,45.400002,45.560001,45.259998,45.439999
2001/06/01,45.880001,45.880001,45.259998,45.599998
2001/06/04,45.5,45.779999,45.279999,45.639999
2001/06/05,45.740002,45.799999,45.439999,45.639999
2001/06/06,45.759998,46.599998,45.599998,46
2001/06/07,45.68,46.099998,45.5,45.580002
2001/06/08,45.360001,45.5,45,45.34
2001/06/11,45.02,45.34,44.880001,45.16
2001/06/12,45.060001,45.66,44.68,45.650002
2001/06/13,45.779999,45.860001,45.52,45.700001
2001/06/14,45.560001,45.68,45.18,45.200001
2001/06/15,45,45.259998,43.400002,43.759998
2001/06/18,43.799999,44.279999,43.419998,44.189999
2001/06/19,44.380001,44.720001,43.900002,43.900002
2001/06/20,44,44.16,43.5,43.779999
2001/06/21,43.799999,43.82,43.02,43.02
2001/06/22,43.459999,44.700001,43.220001,44.700001
2001/06/25,44.459999,44.48,43.959999,44.32
2001/06/26,44.200001,44.759998,44.060001,44.740002
2001/06/27,44.799999,45.599998,44.599998,45.040001
2001/06/28,45.040001,45.639999,45.040001,45.16
2001/06/29,45.16,46.099998,45.16,46
2001/07/02,46,46.279999,45.759998,45.939999
2001/07/03,46.080002,46.080002,45.639999,45.900002
2001/07/05,45.52,45.939999,45.5,45.779999
2001/07/06,45.799999,47.060001,45.32,46.720001
2001/07/09,46.759998,47.34,46.599998,47.099998
2001/07/10,47,47.200001,46.419998,46.959999
2001/07/11,47.060001,47.080002,46.759998,46.939999
2001/07/12,46.939999,47,45.560001,46
2001/07/13,46.240002,46.240002,45.900002,46
2001/07/16,46.139999,46.139999,45.400002,45.419998
2001/07/17,45.540001,46.119999,45.540001,45.799999
2001/07/18,46,46.07,45.799999,45.799999
2001/07/19,46.259998,46.360001,45.200001,45.279999
2001/07/20,45.200001,45.400002,45.080002,45.259998
2001/07/23,45.400002,45.5,45.200001,45.32
2001/07/24,45.279999,45.48,45,45
2001/07/25,45.16,45.299999,45,45.279999
2001/07/26,45.400002,45.459999,45.119999,45.259998
2001/07/27,45.200001,45.400002,45.119999,45.34
2001/07/30,45.400002,45.400002,44.919998,45
2001/07/31,45.119999,45.98,45.119999,45.919998
2001/08/01,45.919998,46.240002,45.82,46.220001
2001/08/02,46.220001,46.279999,44.939999,45.080002
2001/08/03,45.299999,45.439999,44.799999,45.119999
2001/08/06,45.299999,45.84,45.220001,45.759998
2001/08/07,45.98,46.040001,45.720001,45.900002
2001/08/08,45.900002,46,45.560001,45.880001
2001/08/09,45.799999,46.240002,45.759998,46.240002
2001/08/10,46.299999,46.299999,45.740002,45.740002
2001/08/13,45.84,46.34,45.84,46.220001
2001/08/14,46.360001,46.360001,46.099998,46.099998
2001/08/15,46.259998,46.419998,46.040001,46.259998
2001/08/16,46.360001,46.5,46.259998,46.360001
2001/08/17,46.400002,46.400002,46,46.139999
2001/08/20,45.860001,46.560001,45.860001,46.540001
2001/08/21,46.540001,46.68,46.259998,46.360001
2001/08/22,46.279999,46.540001,46.279999,46.419998
2001/08/23,46.400002,46.639999,46.299999,46.560001
2001/08/24,46.360001,46.560001,46.360001,46.400002
2001/08/27,46.400002,46.580002,46.400002,46.580002
2001/08/28,46.48,46.66,46.34,46.66
2001/08/29,46.66,46.66,46.419998,46.52
2001/08/30,46.52,46.580002,46.299999,46.459999
2001/08/31,46.34,46.5,46.060001,46.240002
2001/09/04,46.040001,46.580002,46.040001,46.299999
2001/09/05,46.32,46.34,46.099998,46.32
2001/09/06,46.119999,46.740002,46,46.599998
2001/09/07,46.66,46.66,45.779999,45.779999
2001/09/10,45.5,45.580002,44.639999,45.459999
2001/09/17,41.099998,43.98,41.099998,42.66
2001/09/18,42.599998,43.130001,42.240002,42.459999
2001/09/19,42.240002,42.380001,40.720001,40.959999
2001/09/20,40.099998,42.200001,39.540001,41.700001
2001/09/21,40.66,42.34,40.66,41.68
2001/09/24,42.16,42.5,41.52,42.459999
2001/09/25,42.200001,43.459999,42.099998,43.400002
2001/09/26,43.880001,45.32,43.880001,45.240002
2001/09/27,45.240002,46.48,45.240002,46.299999
2001/09/28,46.419998,47.16,46.419998,46.599998
2001/10/01,46.200001,46.84,45.540001,46.700001
2001/10/02,46.700001,46.779999,46.5,46.740002
2001/10/03,46.740002,49.200001,46.740002,48.439999
2001/10/04,48.119999,49.02,47.700001,47.720001
2001/10/05,47.540001,48.259998,46.360001,48
2001/10/08,48.119999,48.799999,48.02,48.299999
2001/10/09,48.34,48.700001,48.040001,48.700001
2001/10/10,49.119999,50,48.299999,49.860001
2001/10/11,50.02,50.299999,49.66,49.880001
2001/10/12,49.68,49.68,48.32,49
2001/10/15,49.380001,50,48.5,50
2001/10/16,49.599998,50.279999,49.599998,49.779999
2001/10/17,49.860001,50.119999,49.400002,49.400002
2001/10/18,49.5,49.939999,49.5,49.639999
2001/10/19,49.66,49.880001,49.220001,49.799999
2001/10/22,49.959999,50.040001,49.540001,49.639999
2001/10/23,49.560001,49.599998,49,49
2001/10/24,49.139999,49.599998,48.939999,49.040001
2001/10/25,48.860001,49.279999,48.799999,48.900002
2001/10/26,48.799999,48.939999,48.259998,48.380001
2001/10/29,48,48.279999,47.580002,48.200001
2001/10/30,48.259998,48.259998,46.400002,46.599998
2001/10/31,46.68,47.799999,46.5,47.080002
2001/11/01,47.200001,48,46.619999,47.740002
2001/11/02,47.700001,48.32,47.299999,47.939999
2001/11/05,48.48,48.599998,47.540001,47.540001
2001/11/06,47.279999,48.700001,47,48.560001
2001/11/07,48.060001,48.400002,47.040001,47.119999
2001/11/08,47.400002,47.759998,47,47.220001
2001/11/09,47.220001,47.220001,46.02,46.299999
2001/11/12,45.599998,46.560001,44.799999,45.599998
2001/11/13,45.900002,46.48,44.959999,45.240002
2001/11/14,45.439999,45.599998,45.200001,45.400002
2001/11/15,45.400002,45.48,44.700001,44.700001
2001/11/16,44.700001,45.16,44.48,44.700001
2001/11/19,44.939999,45.119999,44.220001,44.259998
2001/11/20,44.619999,45.200001,44.400002,45
2001/11/21,44.860001,45.139999,44.560001,44.900002
2001/11/23,45.099998,45.279999,45,45.200001
2001/11/26,45.34,45.380001,44.52,44.740002
2001/11/27,44.740002,45,44.200001,45
2001/11/28,45,45.599998,44.84,45.459999
2001/11/29,45.720001,47.400002,45.68,46.68
2001/11/30,46.68,46.799999,45.959999,46.66
2001/12/03,46.700001,46.880001,46.5,46.599998
2001/12/04,46.599998,47,46.5,46.720001
2001/12/05,46.799999,47.34,46.540001,46.68
2001/12/06,46.68,46.759998,45.619999,46.48
2001/12/07,47,47,45.799999,45.900002
2001/12/10,45.639999,45.799999,44.880001,45.02
2001/12/11,45.040001,46.48,44.799999,45.48
2001/12/12,45.48,46.279999,45.16,46
2001/12/13,45.599998,45.880001,45.060001,45.560001
2001/12/14,45.560001,46.700001,45.040001,46.66
2001/12/17,46.540001,46.919998,46.040001,46.84
2001/12/18,46.799999,46.84,45.68,46.52
2001/12/19,46.68,47.139999,46.560001,47.040001
2001/12/20,47.200001,48,46.720001,47.16
2001/12/21,47.16,47.540001,47.099998,47.099998
2001/12/24,47.099998,47.459999,47.099998,47.34
2001/12/26,47.32,47.700001,47.32,47.599998
2001/12/27,47.68,48.700001,47.560001,48.599998
2001/12/28,48.900002,49.540001,48.639999,49.540001
2001/12/31,49.360001,50.5,49.099998,50.5
2002/01/02,49.799999,49.799999,48.5,49.68
2002/01/03,49.68,49.98,49.240002,49.400002
2002/01/04,49.419998,49.419998,48.700001,49.139999
2002/01/07,49.48,49.599998,49,49.18
2002/01/08,48.799999,48.939999,47.740002,47.759998
2002/01/09,47.400002,48.740002,47.400002,48.5
2002/01/10,48.98,49.099998,47.82,47.900002
2002/01/11,48,49.299999,48,49.299999
2002/01/14,48.799999,49.48,48.799999,49.380001
2002/01/15,49.540001,49.799999,49.48,49.599998
2002/01/16,49.68,49.799999,49.200001,49.639999
2002/01/17,49.900002,49.919998,49.560001,49.900002
2002/01/18,49.900002,49.98,49.759998,49.98
2002/01/22,49.799999,49.880001,49.139999,49.599998
2002/01/23,49.400002,49.439999,48.84,49
2002/01/24,49.060001,49.439999,49,49.32
2002/01/25,49.099998,49.560001,49,49.240002
2002/01/28,49.299999,49.599998,49.200001,49.560001
2002/01/29,49.560001,49.560001,48.720001,49.18
2002/01/30,49.32,49.34,48.82,49.099998
2002/01/31,49.299999,49.32,48.599998,49.060001
2002/02/01,49.34,49.34,48.84,49.040001
2002/02/04,48.84,49.060001,48.619999,48.700001
2002/02/05,48.860001,49.099998,48.240002,48.560001
2002/02/06,48.259998,48.939999,48.200001,48.200001
2002/02/07,48.200001,48.639999,48,48.259998
2002/02/08,48.52,49,48.52,48.799999
2002/02/11,48.799999,49.099998,48.439999,49.060001
2002/02/12,49.139999,49.139999,48.599998,49.02
2002/02/13,48.900002,49.380001,48.639999,49.220001
2002/02/14,49.299999,49.34,48.860001,48.959999
2002/02/15,49.060001,49.119999,48.66,48.900002
2002/02/19,48.900002,48.959999,48.52,48.68
2002/02/20,48.68,48.779999,48.439999,48.68
2002/02/21,48.900002,49.040001,48.299999,48.639999
2002/02/22,48.400002,49.34,48.400002,48.900002
2002/02/25,49.080002,49.119999,48.5,48.639999
2002/02/26,48.860001,49.16,48.540001,49.099998
2002/02/27,49.099998,49.119999,48.400002,48.5
2002/02/28,48.68,48.700001,48.400002,48.5
2002/03/01,48.700001,48.959999,48.599998,48.900002
2002/03/04,48.68,48.759998,48.240002,48.419998
2002/03/05,48.200001,48.32,47.959999,48.02
2002/03/06,47.720001,47.939999,46.900002,47
2002/03/07,46.900002,47,45.700001,46.560001
2002/03/08,47,47.98,47,47.939999
2002/03/11,47.139999,47.84,46.84,47.799999
2002/03/12,47.200001,47.900002,47.200001,47.599998
2002/03/13,47.599998,47.66,47.240002,47.66
2002/03/14,47.400002,48.279999,47.400002,48
2002/03/15,47.959999,48.799999,47.66,48.68
